x,y,g,id,date
-87.891939,41.978250,14.5167708333,CddxRL0OIre1KcrbdpNOgA,2015-07
-87.892596,41.978806,9.93885416667,1TkqsRC5xLSv7sz6CMDU6g,2015-07
-87.893179,41.979305,4.52041666667,sXejz4M4x9mZ7AExg1uZsA,2015-07
-87.893783,41.979760,7.321875,MWkDcOr8ab53x2H2ZW1j6g,2015-07
-87.886730,41.977593,8.80885416667,d0thAhcBBbbn0eQFJ9FTIg,2015-07
-87.650095,41.969152,17.5841666667,vNGPJsFaxV8h8caDw7JvGQ,2017-09
-87.650958,41.969140,30.5544791667,zO0Rzd4WwJfRTurSE6YIIA,2017-09
-87.651966,41.969132,35.6119791667,pcUOIpaqPS5fZCB-7EouCw,2017-09
-87.652828,41.969125,29.1808333333,-cqyChvzmKbs801iYGziew,2017-09
-87.658218,41.969044,10.7125,DoYNyZUPqlM8qnSenB3X2Q,2017-09
-87.659055,41.969039,13.9864583333,Oq5nYkg5pf20FqSGkyJLFQ,2017-09
-87.726974,41.932046,2.98645833333,UY2FxE9YYpNXqERNGYmFeA,2018-05
-87.726995,41.932785,5.17052083333,Nw2J9va7sQlGFC1lz8SR7g,2018-05
-87.727007,41.933441,3.21854166667,I5htBW5dLW7jGxVX9KebUw,2018-05
-87.727023,41.934039,5.95375,wO4TcANQXIJ0jT5KSCok7Q,2018-05
-87.727038,41.934708,10.5232291667,8iltQ3uq--W5F14wQIBW1g,2018-05
-87.727118,41.935428,9.59802083333,VQ88BEWmfPK6Tk8i4JVljA,2018-05
-87.727084,41.936116,1.8275,wGS2XkUwamw2oSF0OvpjlQ,2018-05
-87.727114,41.936721,0.955833333333,VViPBJ22GolriUibOJOsrQ,2018-05
-87.727141,41.937426,1.19260416667,TdPItHdRGZAxoNaqAFgBYA,2018-05
-87.727139,41.938075,2.776875,TJP1_XyOAM8aWQNr3CBoAw,2018-05
-87.727167,41.938796,1.23458333333,v4vSrcaB_iNXPuyR19Urew,2018-05
-87.524644,41.692226,22.75125,BX46dDHMDk86Vl0jUrZBeg,2018-07
-87.939724,41.969266,15.4640625,D_wZBN-ILHmVX4fDDTFAFg,2015-07
-87.670034,41.989201,8.28854166667,bXOVVNtv1l0mmzr4pn2Xag,2017-07
-87.669950,41.988511,11.3557291667,H57rfoVIc23cHKLEDzP5bw,2017-07
-87.669849,41.987776,22.7294791667,MBxP-zc_m9pwfvDizwzGNQ,2017-09
-87.669679,41.988068,15.7447916667,U5AChGXvdVOtD30ky5pc5A,2017-09
-87.669765,41.988761,21.1480208333,bZXGbXXP_c10SejV_N-wWg,2017-09
-87.669818,41.987466,10.3146875,8VInA5-yULGVJiSfyeZw_g,2017-09
-87.669853,41.986810,20.734375,6wJKi0c5JCzMJINZIszcig,2017-09
-87.669643,41.986614,22.6316666667,yjuvbd4u6HQ-7fQCDGzexA,2017-09
-87.659219,41.952582,34.0058333333,aw2J3foKg9IYjqeASSITMw,2016-09
-87.638516,41.940374,8.83802083333,qqzreGCAF1AD3diibzmHIg,2018-07
-87.648381,41.949176,7.9709375,adFGAJmUDevXB5IdJSEnfw,2018-07
-87.648013,41.948581,3.9184375,SnYIT22qbK-7viBkroGP5w,2017-09
-87.647653,41.947984,2.4584375,QEEn35aaoZkpyw2kAmKSjA,2017-09
-87.647276,41.947341,13.9451041667,d_5Rt7PxMzLiVY2zKGALfA,2018-07
-87.646863,41.946680,12.1257291667,MvEd-PL-2u5kjYbwz0O0zQ,2017-09
-87.645795,41.944968,10.7426041667,SNuFYibLr1hRMlqXHAYHzg,2017-09
-87.645401,41.944305,12.4332291667,-ZV9UBNknaQ2oWD7aIllOQ,2018-07
-87.649650,41.947326,10.1732291667,b1_Zu5NxiuZY3LEPJzOEXg,2017-08
-87.650566,41.947299,10.7771875,5HqH7GWFSySb4yMsmnFDZA,2017-08
-87.651415,41.947286,9.53645833333,_LPYBN18LGhyU4mqeYrosw,2017-08
-87.652294,41.947268,11.6921875,QLrHwcQoDhiD_nxBnH8a1w,2017-08
-87.653281,41.947245,10.8657291667,jdV5YykD7FAGOwlVu7PWXw,2017-08
-87.654134,41.947233,4.224375,ghEFDJa5HV7JrsEiM_0BrQ,2017-08
-87.642318,41.928665,12.1967708333,CV95zbgZkdCCZskYvNb4dA,2018-07
-87.641951,41.928050,13.8357291667,d1cgt5A-ZRuRnUD5eR8HbQ,2018-07
-87.641629,41.927500,14.8035416667,0qjg24HufulG6lV9oYhHww,2018-07
-87.641207,41.926811,13.5485416667,oeJ63PZVhDjdqZA564H1Tw,2018-07
-87.640891,41.926274,19.1463541667,ma2A7ebB6-U0nccGnU60CQ,2018-07
-87.627595,41.915235,19.3273958333,DaoAAslP748xkYSSHhTyeQ,2018-07
-87.631805,41.926019,22.7432291667,8OIrGrrIp1ajDN2oy3QFXA,2018-06
-87.631459,41.925314,48.4759375,LBA9jDb4qSOS9wjSTF0a_A,2018-07
-87.631107,41.924780,34.2953125,_YfU7KDLQNChZ2n9gKj05w,2018-07
-87.630733,41.924169,22.2104166667,RBE8YGYAcEbTtggxBG9tgw,2018-06
-87.627269,41.913527,50.1029166667,DEvTmwfprNxR6QOa2mEv9Q,2018-07
-87.627641,41.912221,40.8235416667,9SqRv09sx5VO0IrmvGGwsw,2018-07
-87.625987,41.913415,25.9679166667,OXUufZ82RtnCPQaeS-_BhA,2018-07
-87.626297,41.914058,40.1821875,619cwJkAYmvXOzLbST8mWw,2018-07
-87.626866,41.914707,38.4191666667,unA5B08Ci8NFCRg224HEhA,2018-07
-87.627200,41.915121,22.3325,Of4btOoMCcmmjtc4rLyCdA,2018-07
-87.653494,41.921751,6.74770833333,_icd6QE3xtvVpYXrK2MnJw,2018-07
-87.654163,41.921724,12.0470833333,nJA4Re7byq7x6qlqTqnk7Q,2018-07
-87.655293,41.921711,23.7855208333,X00a5nnJAYTza3D2BABjcQ,2017-09
-87.656235,41.921700,21.8378125,FZ504Lg_aZHJBCMkrdz3UQ,2017-09
-87.657120,41.921682,24.60625,M6F7dsimez8mcUPrVYT7_g,2017-09
-87.657981,41.921670,30.3773958333,Bzg5s7wFwSeW9M91Xh0clA,2017-09
-87.658340,41.921657,12.1522916667,cnEQL3dWpXyN_Jp6dWLXZA,2018-07
-87.677279,41.921403,4.90020833333,AYMc8F4lzAZHFEdDp85e7A,2018-07
-87.676452,41.920918,31.0135416667,3VSknQa7UROfpFJNV-1a5g,2018-07
-87.675654,41.920533,32.4696875,Vaz94slsWy4nZOVcr-8_4w,2018-07
-87.674951,41.920333,3.29364583333,5KfSTulChG5SYgtG6SkOYg,2018-05
-87.674280,41.919953,2.3834375,mhqo-vdNxOsuNmYO6M8vQg,2018-05
-87.675222,41.920842,8.5825,pzJBO6kLW72qy9g5Nu_wIw,2018-07
-87.624673,41.720191,12.4844791667,UxTYSASWJ0rLHz5fGfy4Bg,2018-07
-87.624882,41.719511,21.7001041667,WQeBtrMY5h1flq1VQX-1Iw,2018-07
-87.625349,41.718295,21.7008333333,JHXXMjfDiQJR4aM7EtzbYA,2018-07
-87.625737,41.717675,18.6984375,mgyZVGVfmkZLQq_gmIuuGQ,2018-07
-87.626205,41.717124,30.2446875,CVtZTREvlrOcqCYQJ-aK6Q,2018-07
-87.626902,41.716507,26.4795833333,pc4cH5lsDBEwW2wo8t9QrA,2018-07
-87.627524,41.716094,23.2351041667,oIVxfmNFGIFG84LSD6mtUw,2018-07
-87.628228,41.715711,21.2663541667,3oG_rUueBN8EuF80Zxs3wg,2018-07
-87.629040,41.715396,28.505625,pc6LIOv3iY4n8tOZJpy7UA,2018-07
-87.629844,41.715175,29.8927083333,FeBNVmt1RgM_gqGKBjsYsQ,2018-07
-87.632591,41.714638,6.668125,A1v3QCZy8sBYuB-3JxqtZw,2018-04
-87.631188,41.714648,21.5251041667,EAR7R0kcLmrJdlvaEZikBA,2018-08
-87.628995,41.714817,20.0884375,jRkRZao5xDksP3tenvlIjg,2018-08
-87.628260,41.714986,25.531875,k384bpaOUXgz74adITRx0Q,2018-08
-87.627218,41.715191,21.6136458333,3_BiklROKyHmKP48_nNoDA,2018-08
-87.624585,41.715085,21.2680208333,uDaQuR0BFKRBwO3yJUy0bA,2018-08
-87.623874,41.714864,26.2309375,LLk5oeLiR8vQtr5UIyd0vw,2018-07
-87.622241,41.714115,20.8765625,CDAFQFUQ1sHfmKrJ5jqz_g,2018-07
-87.613029,41.713438,23.1421875,Cbf_Q579hdPuuKjgr71k_w,2018-07
-87.614895,41.713362,19.4939583333,tlpvy9bs3hbsoTKuARFrGg,2016-09
-87.615776,41.713330,18.2782291667,OLCKfklOUu6sYydJlN46Uw,2016-09
-87.616657,41.713289,15.913125,geaJ-bAnXqA7RAQyFs7v_Q,2016-09
-87.617529,41.713265,14.9978125,CfeaOPB2cz94d59ehe85hw,2016-09
-87.618467,41.713327,33.0534375,Es1C1LsAkdWux0cDUhyWMQ,2016-09
-87.619344,41.713490,23.9847916667,GbA78GYWwnyZ1Xq9nmm1xQ,2016-09
-87.620112,41.713716,7.43989583333,xP3jApKpcIW5fln6M43j3w,2016-09
-87.620948,41.714092,18.74875,QS4-6r354Mw4SzN8kQu96g,2016-09
-87.621579,41.714492,10.6567708333,w2VHLQnuAFODBNht5aXfVw,2016-09
-87.622242,41.714951,11.935,W7L5BkJHqEA64qUhR61QuQ,2016-09
-87.622977,41.715379,6.5146875,4PtcuFCTYHikWysRy86V-A,2016-09
-87.623774,41.715701,0.122291666667,iXvk7rbpF4aNIGHcC2_t3Q,2016-09
-87.624636,41.715907,23.0057291667,szki9eQ1-diiMZnPKQj7Lg,2016-09
-87.625454,41.715991,19.2346875,VOTS04aeEvhGCE-MUwpBWg,2016-09
-87.626335,41.715972,25.2303125,z8AFxU83ZtzvlYDfXD-ANg,2016-09
-87.627296,41.715831,26.7744791667,DTTY3vOcKuTPyCsxEdFpvA,2016-09
-87.628089,41.715604,19.5591666667,5TqIQhULRHAbrb2fEzYslw,2016-09
-87.628965,41.715320,17.926875,2dqQnytDRoURjGcwzbcNeQ,2016-09
-87.629750,41.715117,20.3014583333,TAmXFpSLniTh7dB6NPSZ4A,2016-09
-87.620459,41.780106,15.505,oOXZxt3C6Ufm0ONKjly-qw,2017-09
-87.620539,41.782771,11.609375,oOZYC_lQzX2m0npPQjEvZg,2017-06
-87.634843,41.852849,7.72541666667,FXOgscTbiy1ktGea8ezhlg,2018-06
-87.633919,41.852815,8.89697916667,41XD-Fo4Gzd_tJ_qVmqImA,2018-06
-87.633032,41.852765,26.2154166667,lPVqEMBLUZYRyvWiPju_Hg,2018-06
-87.632171,41.852782,5.53708333333,e8T2kP4aFfxENedjU9C2Yw,2018-06
-87.615973,41.794807,17.6686458333,uFd-ycOVHG6vQ-GIXFdTYQ,2017-06
-87.616834,41.794763,28.2234375,Lko5ktfDGD4A7-93HECScQ,2017-06
-87.617732,41.794745,30.2979166667,H5oUPOSGZ-KETfOGr59b2g,2017-06
-87.618684,41.794736,29.3046875,JwlV5T9iq2wTnqxYeXapJA,2017-06
-87.619529,41.794727,35.5015625,pN6dLGehHGnWknFigm92Vw,2017-06
-87.620449,41.794721,37.7730208333,K0auYGsZzdbM1vzEXGypzw,2017-06
-87.629541,41.794212,26.1764583333,2HZutgwQwUtG2u4iCwJqcg,2018-07
-87.628642,41.794235,35.0915625,g2D8S6Sl2BEft4T7HboBfA,2018-07
-87.627758,41.794260,50.5035416667,tgM1B7teOT-foo5MWDL_-g,2018-07
-87.626817,41.794277,49.1335416667,IsQIAmC_1Yo2OZbNcbKuiA,2018-07
-87.625894,41.794297,21.23375,7qMuqFJkz375SpwH0DcsIA,2018-07
-87.626753,41.893297,1.65208333333,I1Tuk7LOfcjQo6cEqQXweQ,2018-07
-87.626738,41.892589,3.02864583333,nypITyzIRwOO8zWNkzQlvQ,2018-07
-87.626726,41.891954,6.85260416667,CP-8oEaSB8uzjhc5zCDerw,2018-07
-87.626705,41.891315,10.213125,m4liiMy7ux3foIapDMq_WQ,2018-07
-87.626678,41.890602,2.9115625,05lynkokvUtTuoorXJewOw,2018-07
-87.626653,41.889955,1.77552083333,WNbILEODe7wvRCo5Hs5Igw,2018-07
-87.629507,41.885745,1.51447916667,ghSD14bodo3d9VVajbTjaw,2018-06
-87.629524,41.886413,7.14677083333,VBwoyvDCSVcjsHEWDdojrw,2018-06
-87.632446,41.887957,8.49614583333,E0Gb426CJMPpAfJ1kYWBaw,2017-06
-87.632541,41.887267,1.7121875,a7hwfsqePuB5d7-XFf-Kpg,2018-07
-87.756272,41.887220,6.77270833333,gva3z0-pPhtn83EHbRSR4g,2018-08
-87.755314,41.887215,6.02,CWODAUm15i-3M5y2i70Paw,2018-08
-87.843011,41.938541,57.3919791667,j23s8i3zsCzDXlpIRlytkw,2017-08
-87.842196,41.938814,58.4403125,ml1ectFs4GDcLBqwricctg,2017-08
-87.841361,41.939030,53.6055208333,pHkzeqFVsnRwAQ0SqjEg3w,2017-08
-87.840542,41.939242,55.7371875,6dw0gI4t7BqLuAPR1Kbxfg,2017-08
-87.839603,41.939485,53.7214583333,DwYNjZ-3ReoJLPI5neuhuw,2017-08
-87.838771,41.939700,57.1261458333,vTgLY3AvANiEcHh_NrdfEQ,2017-08
-87.837976,41.939906,54.5844791667,Era_A1VN4JAl20qQ_wHliw,2017-08
-87.837091,41.940135,52.3985416667,qQcDYxnru7PuAPacS-2t0g,2017-08
-87.777276,41.967671,9.63010416667,-KBr8GWDvDZuAVe6wtfKLg,2018-06
-87.778229,41.967604,51.0286458333,AWM26qMJnt8Afhhj0IGjWQ,2018-06
-87.781811,41.792307,6.27666666667,oalcvOxyZssvZC6K4NkaAw,2018-07
-87.780918,41.792320,28.9777083333,8Cae7_I-GuayXevgT0jkgQ,2018-06
-87.779966,41.792336,12.9410416667,d5Pfbk2jDo4Du19DX6Io6g,2018-06
-87.647309,41.880173,11.6361458333,TsTbnEQ4iWGWAO5XR3yx8g,2018-06
-87.647279,41.879584,12.2223958333,N-ulvS7UrXBzg_ZoDoBEnw,2018-06
-87.647255,41.878886,13.2516666667,0KCWmvYS7USfNJ3XVH3ZFg,2018-06
-87.652142,41.885352,7.00822916667,skdNv2fAcfAnXD6lVd4YzQ,2017-09
-87.652128,41.884689,13.6954166667,_RqLPGJpupD6_yM3b6uypw,2017-09
-87.652107,41.884105,3.65291666667,aSqmjwwLv-yh-CNDaUBJwg,2017-09
-87.652084,41.883431,8.94760416667,w4NDhcdBP0tk8D6PK3MYVw,2017-09
-87.652069,41.882727,7.61927083333,JzkDksrw0U5g8EiO9VgBPQ,2017-08
-87.642799,41.887801,7.40583333333,G2aTlcHjpmOw9xJq9K42NA,2009-04
-87.642791,41.887262,15.9888541667,PeMrpCCUb1jXeQ8naIn_Fw,2018-06
-87.627729,41.880764,4.13291666667,okWkl2MpynD0Vh1UmFijNA,2018-06
-87.626832,41.880740,3.98739583333,I2nVwC1d0xVFviW1Ru_JbQ,2018-06
-87.626002,41.880794,2.05833333333,pyNhhw8YJnAD1dAtDmHcDw,2018-06
-87.625113,41.880815,2.75604166667,kuJlVojznNG35mt0p1ivfA,2018-06
-87.650738,41.875282,1.14697916667,Gf3t5MrC9Hq0izkQNLDxpg,2018-06
-87.649896,41.875296,1.8346875,DACP5eDDQEik-5cpbuo5Qg,2018-06
-87.648346,41.876147,13.6983333333,JY2v2d0NIkZSucifAWFzBg,2017-06
-87.648378,41.876796,10.4066666667,FEB_m4I5NngI7YV_s1eROg,2017-09
-87.648397,41.877426,4.66895833333,CDMwyr9M2Ymbqax8uNX-dA,2017-09
-87.650690,41.876203,19.5904166667,bGpS0ynspaD-_iWJq5WWKw,2017-09
-87.650713,41.876858,27.0048958333,Wlly9dx-45vE0L6CzUjOSA,2018-06
-87.650732,41.877564,28.0871875,d3OVz4bH1jBRRJr4Nb42Yg,2018-06
-87.650752,41.878248,32.8063541667,235WJfmKbv4KVTjwCDn-eg,2018-06
-87.650772,41.878935,31.2836458333,bN_EjkGdMl7HczxCNk-4SQ,2018-06
-87.650795,41.879556,35.24625,YQAgGHWzMKJFzneyr-6Fow,2018-06
-87.650825,41.880273,32.1169791667,zimOQtXoCfR-v3ttEN_TyA,2018-06
-87.650840,41.880897,10.6888541667,Ht4r0hVg0Y0JrPPIARlr3A,2018-06
-87.650854,41.881590,10.0588541667,9Oubl3ffVqYgdKi-8pLtHg,2018-06
-87.652126,41.976433,34.9135416667,98ehoUEL4DplYRopbj7Isw,2017-07
-87.651898,41.975768,36.3619791667,JWkF_2-3LwKNBPv-0dZU2w,2017-09
-87.651691,41.975190,43.9192708333,m0DtViUxEdoluakUHaeoMg,2017-09
-87.651432,41.974543,32.1566666667,_N67Yuan2DKMweDXqVJG9Q,2017-09
-87.651187,41.973874,40.7505208333,GrCEKT5ouJQLkxK_G8mfhw,2017-09
-87.650965,41.973230,35.2496875,vTXL30moR72Cye1hq9IT4Q,2017-09
-87.650764,41.972609,38.6148958333,n4uwD__zpq3vr3vdBi_KtA,2017-09
-87.650525,41.971903,30.8814583333,X7ReMDN998g6yLd3QIUNMw,2017-09
-87.650296,41.971275,43.9892708333,_3Xu093OR2gDof68iKXN-g,2017-09
-87.650100,41.970659,36.539375,jiTYwZzwQxUuuOFsXplwsQ,2017-09
-87.649876,41.970008,33.2258333333,n3m2ZRAKbz_C1a2I8qWjAQ,2017-09
-87.649684,41.969358,25.9051041667,0Ak4mSfEFPjp5KK2iKm60w,2017-09
-87.651011,41.973374,37.9785416667,yFv8OPq2HmQpd5Ylr7rD_w,2017-09
-87.651870,41.973359,26.0192708333,PCWP1g1j7Uo9s_1PpNm04Q,2016-08
-87.652775,41.973344,32.4051041667,miKvXo9P74kkOlUAzw17wg,2016-08
-87.653770,41.973327,33.5559375,EGPjLFY5DIOaGg3sP-JBNA,2016-08
-87.654618,41.973313,22.3896875,FTPh1yOc6s68Q8QntfexaA,2016-08
-87.655474,41.973297,9.303125,hKjQyAcE7-8_vvIcPY5a-A,2016-08
-87.658252,41.973270,5.79104166667,wurJM6i7TnXQ036__oclUQ,2016-08
-87.659093,41.973253,7.83197916667,DyXrnSRal5xZ7LWwkVHyxA,2016-08
-87.651358,41.974360,27.1803125,EHVnuJf7cVbq83BlPNOKrA,2017-09
-87.652252,41.974354,32.4383333333,wLLxtbub3UGnbwv6YsJjeA,2015-09
-87.653169,41.974344,33.6351041667,M1KylyVxLhRwClHmRFXj2A,2015-09
-87.654068,41.974320,32.9602083333,uCCRmDoPIoEXa0g0qtLbTQ,2015-09
-87.648916,41.969247,25.8584375,7eHO_tTdxZeyMg7Z1YO9lA,2017-09
-87.696687,41.964792,43.1767708333,-6SBkr7RzZtD_ZtKeTS2nQ,2016-09
-87.695754,41.964799,35.2622916667,NbSNDcKz9Lu-DO8pSP2pnw,2016-09
-87.694831,41.964805,40.5166666667,YI5gsagi0EniQiDIgPH7XA,2016-09
-87.693966,41.964810,37.8557291667,ZrOkpLQefZjCrF3x1cRu8w,2016-09
-87.693139,41.964818,35.2448958333,ZVbCUPHQ04Qt__lREqBTGA,2016-08
-87.649256,41.975032,44.6305208333,0y3jt1e_eYrJbpVpLUtz7g,2016-08
-87.649378,41.975681,43.3710416667,XvM6TN7gRRpTF2wr9ZEDVw,2016-08
-87.649526,41.976367,42.3790625,e69AVBYMMKyM3yL03VXQ7w,2016-08
-87.647706,41.970008,45.1314583333,KzZ4BnN1syNQgTj_3J9jTw,2016-08
-87.648072,41.970669,35.686875,21Q1uKigAX5xY3Uo9wK4yg,2016-08
-87.648591,41.970548,34.3003125,payAhy3nOlMlNRwnthO1rA,2016-08
-87.648650,41.969886,46.661875,xfTohCc_znyeLOy3fNiFFQ,2016-08
-87.646394,41.965782,22.3182291667,XJJa7R6Mm2cNzw9Im9CowQ,2014-08
-87.645549,41.962063,27.7623958333,rd8WGHRqVPRpOfhcfBgltw,2018-06
-87.646003,41.962659,51.924375,ykvt-o6fDJGUDgALbg1SsA,2015-08
-87.646381,41.963275,27.9151041667,eFgiEFguPDz7UnBTmY0PrA,2015-08
-87.646592,41.961262,38.4064583333,08PlxXrhvggauMAoWwIatg,2018-07
-87.646444,41.960634,37.1333333333,hgty40peszyyZBCicgmcMQ,2018-07
-87.654984,41.975275,23.1666666667,nowch_vDcw-H4ShRXks63A,2017-09
-87.654104,41.975295,28.6366666667,v4M8f8WaSHgeS1sXbDfjew,2015-09
-87.653228,41.975314,37.4517708333,s6rpE9mEE9rz9PdEP68iwQ,2015-09
-87.652337,41.975335,46.645625,lDCuGjP_Js52e09qY1Crow,2015-09
-87.654984,41.975275,23.1666666667,nowch_vDcw-H4ShRXks63A,2017-09
-87.658537,41.975226,20.330625,IzOTXPpd0xf1RYdL9TVgvQ,2017-09
-87.659450,41.975216,23.4311458333,kWUtU826ZKtnwYSw0wfoiA,2016-09
-87.649898,41.970089,38.0515625,y5-h8dLJ09H2qXcVdplkmA,2017-09
-87.650871,41.970093,35.9063541667,2iHHLmCY4IO_Im0DA6c9nA,2016-08
-87.651630,41.970082,37.7890625,Wiui8gzVRyj1uQg3zy6j4Q,2016-08
-87.652537,41.970069,38.5415625,A9kfhaRN4Z5WvyPbwnUmvQ,2016-08
-87.653529,41.970055,22.0873958333,LPpsabNOE5JhMSiPBVGoHA,2016-08
-87.654460,41.970041,21.7833333333,JYmIvMAeJSviy9J9rl18Rw,2016-08
-87.650178,41.970877,35.821875,KQYPm6_MybeYEleVDa8eSA,2017-09
-87.650435,41.971644,36.2314583333,OfyTINmwGDdGWeFA8ZBUQg,2017-09
-87.655043,41.978562,25.9509375,1tz2vVLEPEC2l7wLAAz0rA,2018-07
-87.657880,41.978186,19.7569791667,ncNuczormnFqPfBXn7rbTQ,2016-08
-87.656008,41.978198,24.6939583333,SpHBxog1mbe559HIwRdIpA,2017-09
-87.655121,41.978201,19.1404166667,7fIEqJQMshv6mIDU42hUjw,2017-09
-87.657880,41.978186,19.7569791667,ncNuczormnFqPfBXn7rbTQ,2016-08
-87.659638,41.978154,10.6926041667,RaXkvKtg6gSpVMYn1IMTlg,2018-07
-87.659973,41.978149,7.73114583333,d6K8hxYQN1Oi8DUF2cQFzg,2018-07
-87.660797,41.978131,28.7442708333,r6p04vmYjBjxeJUzEzn_yg,2018-07
-87.661635,41.978117,46.8672916667,xOigsaIAaQ1dXnah2l7OAQ,2018-07
-87.662598,41.978104,50.1803125,o1yjt1jPPdWioWUDkKf4uw,2018-07
-87.663475,41.978087,45.1597916667,vQ4s_SdChtxYwQLwaOLoLw,2018-07
-87.664398,41.978071,43.3925,SgpYhj5CeUHdglFtEdwkOA,2018-07
-87.665292,41.978057,38.7319791667,N8vqxKqIlUMjv3XqfToiDg,2018-07
-87.666189,41.978042,53.3641666667,l9gdOSrHzPtSrWrZZFcPNA,2018-07
-87.667043,41.978029,51.5959375,U-O2pzehTYD0zxDm32eMJg,2018-07
-87.668043,41.978013,11.5009375,MGMVSwsLYMQudyvoZeFsLw,2017-09
-87.668887,41.978002,20.3067708333,lWG2SRJAJq_2iKhl77F95g,2017-09
-87.669771,41.977995,17.8794791667,XR8BLAuNbtI0a3ZMUd_uzw,2018-07
-87.670633,41.977983,40.0935416667,G9_w44_7AxYDbtJWsSKhcw,2018-07
-87.671592,41.977969,29.8371875,o0Y4r0NbaWhs50low9gTQQ,2018-07
-87.672439,41.977956,33.170625,-kKQJdCp1uy-EyKak2J4qw,2018-07
-87.673336,41.977941,53.6439583333,nqYPb9J-Tt6keF33_g6JkQ,2018-07
-87.674345,41.977924,29.7485416667,2-6PzUde-9b_L63VIVQYAQ,2018-07
-87.656170,41.964853,28.264375,lndZmSyelYib-bgOQ8VcZg,2016-08
-87.656192,41.966178,24.3601041667,Dcpjja67yERw1Nb-hSqE4Q,2016-08
-87.656200,41.966835,39.4361458333,0kzSsYNAz-X0Fr97HUlLpQ,2016-08
-87.656204,41.967233,26.0783333333,BAjbeCoYlZf9N-r5Pz1Lpg,2016-08
-87.656212,41.967956,23.3223958333,fFY9MGf8sHeVWprMWNRW_g,2016-08
-87.656218,41.968549,28.8092708333,vwiabFJ0gHVNv1-kF7yMjw,2016-08
-87.656227,41.969248,23.9514583333,qUeYeUyRMBxjNhFi3q3-yA,2017-09
-87.656242,41.969913,36.4965625,AznFdClV5mCHir7QMzOwtA,2017-09
-87.656256,41.970570,28.1420833333,lWxulnFoGUcEETHu24m_Aw,2017-09
-87.656271,41.971278,40.9763541667,qvMJq9gHVpN1Nvnxl-CfXQ,2017-09
-87.656323,41.973875,31.9255208333,0tIGLkXxdiFT-TBV7Gtl9w,2017-09
-87.656349,41.974589,23.3311458333,PJqVxPrGmkvmJA9gLHtKoQ,2017-09
-87.656374,41.975288,27.4621875,MAS2IW0BJh2beHaewzNz-g,2017-09
-87.656405,41.975921,16.814375,ayTTC7vfj5Q9IkQP8n1-2A,2017-09
-87.656437,41.976610,41.8708333333,jz9NA9xJmkSx5ubCCn84Cg,2018-07
-87.656456,41.977308,47.9394791667,tZO11lS0pqmGye9XdWghCA,2018-07
-87.656473,41.977955,28.7432291667,doVEzb_pWzNccKL7N99MqA,2018-07
-87.658893,41.971522,32.11875,n95xeMRj0MqgWTe-4Hn_bQ,2015-09
-87.657873,41.971532,23.844375,T-AQo3vgJOgN6zUH5LGYJw,2015-09
-87.656120,41.971561,29.0872916667,D4KshtS72TkUzqqvcwqddg,2015-09
-87.655283,41.971564,31.5852083333,CjBgerAp3dZr_BU9kHjnoQ,2015-09
-87.642740,41.947799,20.9128125,zNLahG1PngAGeKPUAovdAQ,2018-06
-87.660684,41.972656,30.6753125,e82IVMX7dSm0iXq65y_9ng,2016-08
-87.661611,41.972640,38.87625,IKi5Fvm5rR-zogtWW0dX5g,2017-09
-87.662403,41.972627,22.7530208333,87xp9PlLbHmsUNYu3W2fng,2017-09
-87.663297,41.972611,17.8395833333,CMFaBTZEQ6cEK2fypUP6qg,2017-09
-87.664284,41.972595,31.2625,DbjIrqQTXY-sTURQQMj84g,2017-09
-87.665166,41.972580,24.46375,MFfwWiHBHxI0PZfPGF8DKQ,2017-09
-87.666049,41.972568,21.494375,MSaJk0_q3Qr5PaZAeP49Kw,2017-09
-87.666943,41.972556,32.6346875,3peabnnlx5iN38LH3aH3lg,2017-09
-87.667858,41.972545,8.44979166667,n83rqHNdE0aUUNIDp7320A,2017-09
-87.661144,41.972648,37.2053125,iEnk7WJLg5QW3hIaZl4GIQ,2016-08
-87.661127,41.971977,35.7736458333,2vo95E9FrMfB_sikWymJCg,2017-09
-87.661109,41.971317,35.3859375,k-Pvbns2J-BbfDs5it_HBg,2016-08
-87.661087,41.970615,29.5801041667,ctE8yo5pnx0rvMyxZuhuiQ,2016-08
-87.661056,41.971447,27.2448958333,Lck3yOCG-paO4D58BVKaRg,2017-09
-87.660230,41.971459,5.98135416667,IStYjA-yWA-1et-LPqqxYw,2017-09
-87.660639,41.973628,35.5661458333,MGOorZeyhh8W0qSV_bdKvQ,2015-09
-87.661524,41.973614,35.145,WzNBiZzeHHwXgiX1rHufOg,2015-09
-87.662448,41.973599,41.9763541667,_1-HTdfzEkYngy4wqIOTvw,2011-07
-87.663307,41.973585,43.1414583333,1m8SP0O0uQKIyeSR8IJ1kg,2011-07
-87.664232,41.973570,35.7920833333,0gccY8xN72AQITjthNHwCQ,2015-09
-87.660662,41.974600,27.720625,wCO2KjmHXQCWT4tPEeFaOA,2016-09
-87.661654,41.974584,23.1635416667,--oiunlbvo88Q1h-l_5FBA,2016-09
-87.662524,41.974571,31.6522916667,uxFHf3a8AHQWNV1au6j_AA,2016-09
-87.663419,41.974557,33.0892708333,kJAst6XMtAM33EghLovPow,2016-09
-87.664294,41.974544,26.0227083333,4MWJh_Dn8n7owt0DNi1C8A,2016-09
-87.660729,41.975409,25.5219791667,s4MX95IhADWMZ67i1B24pA,2016-08
